Placette;NoArbre;Espece;Vigueur;Nombre;DHPcm;Etat;Annee_Coupe;Latitude;Longitude;Altitude;Ptot;Tmoy;Reg_Eco;Type_Eco;ntrt;Sup_PE;Pente;GrwDays;MSCR;ABCD
TEM23APC5001;12;BOJ;1;0.899;16.79999924;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5001;13;HEG;4;0.921;22.70000076;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5001;14;HEG;2;0.794;12.30000019;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5001;15;ERS;1;0.939;29.70000076;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;D
TEM23APC5001;16;HEG;1;0.937;29;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;C
TEM23APC5001;17;SAB;6;0.913;19.60000038;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5001;18;SAB;6;0.911;25.29999924;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5002;1;ERS;4;0.906;18.70000076;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5002;2;HEG;2;0.918;22.10000038;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5002;3;ERS;4;0.918;21;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5002;4;ERS;1;0.946;40.70000076;11;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;A
TEM23APC5002;5;HEG;3;0.956;37.29999924;11;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;C
TEM23APC5002;6;HEG;2;0.935;27.10000038;11;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;D
TEM23APC5002;7;ERS;1;0.943;34.79999924;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;B
TEM23APC5002;8;ERS;4;0.735;10.80000019;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5002;9;HEG;4;0.832;14.19999981;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5002;10;HEG;4;0.699;9.600000381;11;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5002;11;ERS;1;0.953;38.09999847;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;C
TEM23APC5002;12;HEG;1;0.899;16.79999924;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5002;13;HEG;4;0.921;22.70000076;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5002;14;HEG;2;0.794;12.30000019;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5002;15;ERS;1;0.939;29.70000076;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;D
TEM23APC5002;16;HEG;1;0.937;29;11;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;C
TEM23APC5002;17;HEG;2;0.913;19.60000038;11;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;NA
TEM23APC5002;18;ERS;1;0.911;25.29999924;10;NA;46.7;-75;360;1145;2.3;3b;FE32;0;0.04;5;100;NA;D
TEM23APC5003;1;ERS;4;0.906;18.70000076;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5003;2;HEG;2;0.918;22.10000038;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5003;3;ERS;4;0.918;21;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5003;4;ERS;1;0.946;40.70000076;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;A
TEM23APC5003;5;HEG;3;0.956;37.29999924;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;C
TEM23APC5003;6;HEG;2;0.935;27.10000038;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;D
TEM23APC5003;7;ERS;1;0.943;34.79999924;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;B
TEM23APC5003;8;ERS;4;0.735;10.80000019;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5003;9;HEG;4;0.832;14.19999981;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5003;10;HEG;4;0.699;9.600000381;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5003;11;ERS;1;0.953;38.09999847;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;C
TEM23APC5003;12;HEG;1;0.899;16.79999924;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5003;13;HEG;4;0.921;22.70000076;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5003;14;HEG;2;0.794;12.30000019;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5003;15;ERS;1;0.939;29.70000076;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;D
TEM23APC5003;16;HEG;1;0.937;29;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;C
TEM23APC5003;17;HEG;2;0.913;19.60000038;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5003;18;ERS;1;0.911;25.29999924;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;D
TEM23APC5004;1;BOJ;4;0.906;18.70000076;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5004;2;HEG;2;0.918;22.10000038;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5004;3;ERS;4;0.918;21;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5004;4;BOJ;1;0.946;40.70000076;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;A
TEM23APC5004;5;HEG;3;0.956;37.29999924;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;C
TEM23APC5004;6;SAB;5;0.935;27.10000038;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5004;7;ERS;1;0.943;34.79999924;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5004;8;ERS;4;0.735;10.80000019;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5004;9;HEG;4;0.832;14.19999981;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5004;10;EPB;5;0.699;9.600000381;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5004;11;ERS;1;0.953;38.09999847;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;C
TEM23APC5004;12;BOJ;1;0.899;16.79999924;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5004;13;HEG;4;0.921;22.70000076;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5004;14;HEG;2;0.794;12.30000019;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5004;15;ERS;1;0.939;29.70000076;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;D
TEM23APC5004;16;HEG;1;0.937;29;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;C
TEM23APC5004;17;SAB;6;0.913;19.60000038;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5004;18;SAB;6;0.911;25.29999924;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5005;1;ERS;4;0.906;18.70000076;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5005;2;HEG;2;0.918;22.10000038;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5005;3;ERS;4;0.918;21;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5005;4;ERS;1;0.946;40.70000076;11;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;A
TEM23APC5005;5;HEG;3;0.956;37.29999924;11;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;C
TEM23APC5005;6;HEG;2;0.935;27.10000038;11;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;D
TEM23APC5005;7;ERS;1;0.943;34.79999924;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;B
TEM23APC5005;8;ERS;4;0.735;10.80000019;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5005;9;HEG;4;0.832;14.19999981;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5005;10;HEG;4;0.699;9.600000381;11;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5005;11;ERS;1;0.953;38.09999847;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;C
TEM23APC5005;12;HEG;1;0.899;16.79999924;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5005;13;HEG;4;0.921;22.70000076;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5005;14;HEG;2;0.794;12.30000019;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5005;15;ERS;1;0.939;29.70000076;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;D
TEM23APC5005;16;HEG;1;0.937;29;11;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;C
TEM23APC5005;17;HEG;2;0.913;19.60000038;11;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;NA
TEM23APC5005;18;ERS;1;0.911;25.29999924;10;2024;46.7;-75;360;1145;2.3;3b;FE32;1;0.04;5;100;NA;D
TEM23APC5006;12;ERS;4;1;10.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;86;ERS;4;1;10.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;160;ERS;4;1;10.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;41;ERS;2;1;11.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;NA
TEM23APC5006;115;ERS;2;1;11.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;1;ERS;4;1;18.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;75;ERS;4;1;18.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;149;ERS;4;1;18.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;S;NA
TEM23APC5006;65;ERS;1;1;20.5;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;139;ERS;1;1;20.5;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;5;ERS;4;1;21;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;79;ERS;4;1;21;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;153;ERS;4;1;21;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;S;NA
TEM23APC5006;57;ERS;1;1;24.6;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;C
TEM23APC5006;131;ERS;1;1;24.6;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;C
TEM23APC5006;33;ERS;1;1;25.3;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;C
TEM23APC5006;107;ERS;1;1;25.3;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;C
TEM23APC5006;181;ERS;1;1;25.3;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;C
TEM23APC5006;74;ERS;1;1;28.9;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;C
TEM23APC5006;148;ERS;1;1;28.9;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;C
TEM23APC5006;29;ERS;1;1;29.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;C
TEM23APC5006;103;ERS;1;1;29.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;C
TEM23APC5006;177;ERS;1;1;29.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;C
TEM23APC5006;47;ERS;3;1;31.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;S;C
TEM23APC5006;121;ERS;3;1;31.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;S;C
TEM23APC5006;11;ERS;1;1;34.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;B
TEM23APC5006;85;ERS;1;1;34.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;C
TEM23APC5006;159;ERS;1;1;34.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;B
TEM23APC5006;40;ERS;3;1;35.2;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;C
TEM23APC5006;114;ERS;3;1;35.2;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;S;C
TEM23APC5006;35;ERS;1;1;35.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;B
TEM23APC5006;109;ERS;1;1;35.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;B
TEM23APC5006;183;ERS;1;1;35.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;C
TEM23APC5006;61;ERS;3;1;37.4;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;C
TEM23APC5006;135;ERS;3;1;37.4;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;S;B
TEM23APC5006;21;ERS;1;1;38.1;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;B
TEM23APC5006;95;ERS;1;1;38.1;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;B
TEM23APC5006;169;ERS;1;1;38.1;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;B
TEM23APC5006;62;ERS;3;1;38.4;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;C
TEM23APC5006;136;ERS;3;1;38.4;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;B
TEM23APC5006;6;ERS;1;1;40.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;A
TEM23APC5006;80;ERS;1;1;40.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;B
TEM23APC5006;154;ERS;1;1;40.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;C
TEM23APC5006;45;ERS;1;1;50.3;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;C
TEM23APC5006;119;ERS;1;1;50.3;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;B
TEM23APC5006;15;HEG;4;1;9.6;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;S;NA
TEM23APC5006;89;HEG;4;1;9.6;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;163;HEG;4;1;9.6;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;55;HEG;2;1;9.9;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;129;HEG;2;1;9.9;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;NA
TEM23APC5006;26;HEG;2;1;12.3;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;NA
TEM23APC5006;100;HEG;2;1;12.3;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;NA
TEM23APC5006;174;HEG;2;1;12.3;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;NA
TEM23APC5006;56;HEG;2;1;13.1;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;130;HEG;2;1;13.1;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;NA
TEM23APC5006;13;HEG;4;1;14.2;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;87;HEG;4;1;14.2;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;161;HEG;4;1;14.2;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;S;NA
TEM23APC5006;64;HEG;1;1;14.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;NA
TEM23APC5006;138;HEG;1;1;14.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;22;HEG;1;1;16.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;96;HEG;1;1;16.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;170;HEG;1;1;16.8;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;68;HEG;4;1;18.5;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;S;NA
TEM23APC5006;142;HEG;4;1;18.5;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;32;HEG;2;1;19.6;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;106;HEG;2;1;19.6;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;180;HEG;2;1;19.6;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;NA
TEM23APC5006;54;HEG;4;1;19.9;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;128;HEG;4;1;19.9;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;S;NA
TEM23APC5006;2;HEG;2;1;22.1;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;NA
TEM23APC5006;76;HEG;2;1;22.1;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;150;HEG;2;1;22.1;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;NA
TEM23APC5006;73;HEG;4;1;22.2;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;S;NA
TEM23APC5006;147;HEG;4;1;22.2;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;23;HEG;4;1;22.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;97;HEG;4;1;22.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;171;HEG;4;1;22.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;NA
TEM23APC5006;51;HEG;1;1;25.5;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;C
TEM23APC5006;125;HEG;1;1;25.5;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;C
TEM23APC5006;9;HEG;2;1;27.1;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;D
TEM23APC5006;83;HEG;2;1;27.1;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;D
TEM23APC5006;157;HEG;2;1;27.1;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;D
TEM23APC5006;71;HEG;4;1;27.5;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;D
TEM23APC5006;145;HEG;4;1;27.5;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;D
TEM23APC5006;30;HEG;1;1;29;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;C
TEM23APC5006;104;HEG;1;1;29;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;C
TEM23APC5006;178;HEG;1;1;29;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;C
TEM23APC5006;53;HEG;2;1;33.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;R;D
TEM23APC5006;127;HEG;2;1;33.7;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;C;C
TEM23APC5006;7;HEG;3;1;37.3;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;D
TEM23APC5006;81;HEG;3;1;37.3;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;S;C
TEM23APC5006;155;HEG;3;1;37.3;10;;46.7;-75;360;1145;2.3;3b;FE32;0;0.25;10;150;M;C
